Year,Month,Day,station,Repeat,Longitude,Latitude,Lopa
2011,6,22,QR19,FALSE,-124.8168,47.55133,0.800066025
2011,6,22,QR24,FALSE,-124.9288,47.546,0
2011,6,23,GH03,FALSE,-124.2503,47.01983,0.291019218
2011,6,23,GH06,FALSE,-124.3242,47.021,68.4327757
2011,6,23,GH10,FALSE,-124.4283,47.01933,5.341504198
2011,6,23,GH16,FALSE,-124.5672,47.01867,0
2011,6,23,GH26,FALSE,-124.8183,47.01133,0
2011,6,23,GH31,FALSE,-124.941,47.00566,0
2011,6,24,WB05,FALSE,-124.1933,46.68117,54.42670887
2011,6,24,WB09,FALSE,-124.2982,46.68433,24.10165875
2011,6,24,WB14,FALSE,-124.4075,46.686,0
2011,6,24,WB14,TRUE,-124.4157,46.68333,12.37289735
2011,6,24,WB19,FALSE,-124.5207,46.6865,0.245596419
2011,6,24,WB23,FALSE,-124.6197,46.68583,0
2011,6,24,WB30,FALSE,-124.7873,46.672,0
2011,6,25,CR04,FALSE,-124.0785,46.14167,2.778279062
2011,6,25,CR07,FALSE,-124.1613,46.14517,0
2011,6,25,CR10,FALSE,-124.221,46.18133,3.547514879
2011,6,25,CR15,FALSE,-124.3382,46.18583,0.492767684
2011,6,25,CR20,FALSE,-124.4555,46.18616,0
2011,6,25,CR25,FALSE,-124.5608,46.18467,0.226304008
2011,6,25,CR30,FALSE,-124.6705,46.16933,0
2011,6,26,CM01,FALSE,-124.007,45.519,0.274056589
2011,6,26,CM03,FALSE,-124.0525,45.50717,0
2011,6,26,CM05,FALSE,-124.0965,45.49866,1.206219477
2011,6,26,CM10,FALSE,-124.207,45.50233,0
2011,6,26,CM15,FALSE,-124.3267,45.50233,0
2011,6,26,CM20,FALSE,-124.4472,45.50033,0
2011,6,26,CM25,FALSE,-124.5643,45.4895,0
2011,6,27,NH03,FALSE,-124.1273,44.64817,0
2011,6,27,NH05,FALSE,-124.1643,44.68567,0
2011,6,27,NH10,FALSE,-124.293,44.68633,11.27185275
2011,6,27,NH15,FALSE,-124.4138,44.68433,5.548070438
2011,6,27,NH20,FALSE,-124.5338,44.64783,0
2011,6,27,NH25,FALSE,-124.6338,44.66033,0
2011,6,27,NH30,FALSE,-124.7543,44.6545,0
2011,7,27,WB09,FALSE,-124.299,46.68133,165.0041677
2011,7,27,WB09,FALSE,-124.296,46.67867,33.87872025
2011,7,27,WB09,FALSE,-124.2967,46.683,3.454607477
2011,7,27,WB09,FALSE,-124.2953,46.681,16.24964189
2011,7,27,WB14,FALSE,-124.4012,46.66917,0.553771925
2011,7,27,WB14,FALSE,-124.4058,46.67367,2.193077197
2011,7,27,WB14,FALSE,-124.4065,46.678,2.772301729
2011,7,27,WB14,FALSE,-124.407,46.6765,1.89784015
2011,7,28,WB14,FALSE,-124.4027,46.66817,0.496460872
2011,7,28,WB14,FALSE,-124.4073,46.6735,0
2011,7,28,WB14,FALSE,-124.4047,46.67767,0.580539723
2011,7,28,WB14,FALSE,-124.4037,46.67583,2.567977386
2011,7,28,WB14,FALSE,-124.4022,46.677,0.769447693
2011,7,28,WB14,FALSE,-124.4005,46.678,0.478440156
2011,7,28,WB14,FALSE,-124.3993,46.6695,0.474678732
2011,7,28,WB14,FALSE,-124.4,46.672,0.484404216
2011,7,28,WB14,FALSE,-124.3937,46.62767,0.906097493
2011,7,28,WB14,FALSE,-124.3922,46.62133,2.373194913
2011,9,19,LP04,FALSE,-124.7447,47.90117,0
2011,9,19,LP06,FALSE,-124.7802,47.905,0
2011,9,19,LP09,FALSE,-124.8555,47.92367,0
2011,9,19,LP12,FALSE,-124.9683,47.93,0
2011,9,19,LP17,FALSE,-125.0932,47.9305,0
2011,9,19,LP22,FALSE,-125.2013,47.9255,0
2011,9,20,QR06,FALSE,-124.5017,47.516,0
2011,9,20,QR10,FALSE,-124.6012,47.5165,0
2011,9,20,QR14,FALSE,-124.7103,47.54867,0
2011,9,20,QR14,TRUE,-124.702,47.51683,0
2011,9,20,QR19,FALSE,-124.8035,47.5175,0
2011,9,20,QR24,FALSE,-124.9388,47.549,0
2011,9,21,GH03,FALSE,-124.2563,47.01933,0
2011,9,21,GH06,FALSE,-124.3177,46.98867,0
2011,9,21,GH10,FALSE,-124.4257,47.01617,0
2011,9,21,GH16,FALSE,-124.5665,46.98383,0
2011,9,21,GH21,FALSE,-124.6983,47.01667,0
2011,9,21,GH26,FALSE,-124.802,46.987,0
2011,9,22,WB05,FALSE,-124.1828,46.649,0
2011,9,22,WB09,FALSE,-124.296,46.68383,92.6006844
2011,9,22,WB14,FALSE,-124.3957,46.65033,30.08712596
2011,9,22,WB19,FALSE,-124.5127,46.68283,0.575559447
2011,9,22,WB23,FALSE,-124.598,46.65633,0
2011,9,23,CR04,FALSE,-124.0743,46.14367,0
2011,9,23,CR07,FALSE,-124.1547,46.145,1.569062456
2011,9,23,CR10,FALSE,-124.2198,46.148,0
2011,9,23,CR15,FALSE,-124.334,46.14833,0
2011,9,23,CR20,FALSE,-124.4527,46.1495,0
2011,9,23,CR25,FALSE,-124.5595,46.1755,0
2011,9,24,CM01,FALSE,-124.0135,45.46667,0
2011,9,24,CM03,FALSE,-124.0415,45.5005,0.582663003
2011,9,24,CM05,FALSE,-124.101,45.49933,9.7146419
2011,9,24,CM10,FALSE,-124.2162,45.5035,0
2011,9,24,CM15,FALSE,-124.326,45.474,0
2011,9,25,CH01,FALSE,-124.0473,45.038,0
2011,9,25,CH02,FALSE,-124.0793,45.03433,0.778182824
2011,9,25,CH05,FALSE,-124.1342,45.033,0
2011,9,25,CH10,FALSE,-124.2345,45.05883,0
2011,9,26,NH03,FALSE,-124.132,44.6535,0
2011,9,26,NH05,FALSE,-124.1772,44.6575,0
2012,5,30,LP04,FALSE,-124.746,47.92767,0.788433463
2012,5,30,LP06,FALSE,-124.79,47.9235,0
2012,5,30,LP09,FALSE,-124.8837,47.92817,0
2012,5,30,LP12,FALSE,-124.9553,47.9275,0
2012,5,30,LP17,FALSE,-125.0828,47.92733,0
2012,5,30,LP22,FALSE,-125.1888,47.92717,0
2012,5,31,GH03,FALSE,-124.2597,47.01,0
2012,5,31,GH06,FALSE,-124.3223,47.01567,3.795825456
2012,5,31,GH10,FALSE,-124.4185,47.01133,162.9002982
2012,5,31,GH16,FALSE,-124.5532,47.01317,11.99887962
2012,5,31,GH21,FALSE,-124.6942,47.01067,0
2012,5,31,GH26,FALSE,-124.8155,47.01117,0
2012,5,31,GH31,FALSE,-124.8975,46.996,0
2012,6,1,WB05,FALSE,-124.1785,46.6785,0
2012,6,1,WB09,FALSE,-124.263,46.67783,0.360408561
2012,6,1,WB14,FALSE,-124.3895,46.67484,0
2012,6,1,WB19,FALSE,-124.4945,46.65083,0
2012,6,1,WB23,FALSE,-124.6102,46.65417,0
2012,6,1,WB30,FALSE,-124.7862,46.67367,0
2012,6,2,CR04,FALSE,-124.0773,46.178,0.389973118
2012,6,2,CR07,FALSE,-124.1558,46.177,11.67414714
2012,6,2,CR10,FALSE,-124.2218,46.1585,0
2012,6,2,CR15,FALSE,-124.328,46.15183,0
2012,6,2,CR20,FALSE,-124.4432,46.15533,0
2012,6,2,CR25,FALSE,-124.5552,46.178,0
2012,6,2,CR30,FALSE,-124.6763,46.17017,0
2012,6,3,CM01,FALSE,-124.0067,45.49633,0.378093955
2012,6,3,CM03,FALSE,-124.0438,45.49783,0
2012,6,3,CM05,FALSE,-124.092,45.49417,0
2012,6,3,CM10,FALSE,-124.2073,45.49617,0
2012,6,3,CM15,FALSE,-124.3283,45.495,0
2012,6,3,CM20,FALSE,-124.451,45.4875,0
2012,6,21,FS04,FALSE,-124.7936,48.21153,0
2012,6,21,FS07,FALSE,-124.8682,48.20667,0
2012,6,21,FS09,FALSE,-124.9194,48.2413,0
2012,6,21,FS12,FALSE,-124.9921,48.24608,0
2012,6,21,FS17,FALSE,-125.123,48.24048,0
2012,6,21,FS22,FALSE,-125.2389,48.24328,0
2012,6,21,FS29,FALSE,-125.421,48.24568,0
2012,6,22,LP04,FALSE,-124.7496,47.93202,0.281241964
2012,6,22,LP06,FALSE,-124.8086,47.92612,0
2012,6,22,LP09,FALSE,-124.8864,47.92875,0
2012,6,22,LP12,FALSE,-124.9613,47.93667,0
2012,6,22,LP17,FALSE,-125.0638,47.92458,0
2012,6,22,LP22,FALSE,-125.2068,47.9304,0
2012,6,23,QR06,FALSE,-124.5015,47.54695,0
2012,6,23,QR06,TRUE,-124.5004,47.52072,0
2012,6,23,QR10,FALSE,-124.619,47.54742,0
2012,6,23,QR14,FALSE,-124.7144,47.54951,0
2012,6,23,QR19,FALSE,-124.821,47.5489,0
2012,6,23,QR24,FALSE,-124.9469,47.54317,0
2012,6,23,QR29,FALSE,-125.0589,47.5442,0
2012,6,24,GH03,FALSE,-124.2583,47.0116,0.316216223
2012,6,24,GH06,FALSE,-124.3237,47.02212,0
2012,6,24,GH10,FALSE,-124.415,46.97825,0
2012,6,24,GH16,FALSE,-124.5545,47.0169,33.88633656
2012,6,24,GH21,FALSE,-124.7029,47.01357,0
2012,6,24,GH26,FALSE,-124.8268,47.01243,0
2012,6,24,GH31,FALSE,-124.9562,47.00083,0
2012,6,25,WB05,FALSE,-124.1911,46.6812,32.73012061
2012,6,25,WB09,FALSE,-124.282,46.67583,0
2012,6,25,WB14,FALSE,-124.4022,46.69017,0
2012,6,25,WB14,TRUE,-124.4062,46.64231,0
2012,6,25,WB19,FALSE,-124.5291,46.67722,0
2012,6,25,WB23,FALSE,-124.6098,46.68552,0
2012,6,26,CR04,FALSE,-124.0854,46.17583,0
2012,6,26,CR07,FALSE,-124.1719,46.17408,0.316297968
2012,6,26,CR10,FALSE,-124.2069,46.18102,0.904924122
2012,6,26,CR15,FALSE,-124.3032,46.17588,0
2012,6,26,CR20,FALSE,-124.4501,46.18756,0
2012,6,26,CR25,FALSE,-124.5587,46.18822,0
2012,6,26,CR30,FALSE,-124.6601,46.18003,0
2012,6,27,CM01,FALSE,-124.0103,45.49997,0
2012,6,27,CM03,FALSE,-124.0344,45.5,7.419115599
2012,6,27,CM05,FALSE,-124.0974,45.49598,20.5770578
2012,6,27,CM10,FALSE,-124.2105,45.5005,0.845240961
2012,6,27,CM15,FALSE,-124.3381,45.49427,0
2012,6,28,NH03,FALSE,-124.1321,44.67517,4.34401778
2012,6,28,NH05,FALSE,-124.1819,44.68322,21.34117886
2012,6,28,NH05,TRUE,-124.1691,44.67195,40.11603766
2012,6,28,NH10,FALSE,-124.2992,44.6824,175.4671064
2012,6,28,NH15,FALSE,-124.4087,44.65142,4.97606938
2012,9,22,LP04,FALSE,-124.7375,47.9035,0
2012,9,22,LP06,FALSE,-124.7783,47.902,0
2012,9,22,LP09,FALSE,-124.8833,47.9335,0
2012,9,22,LP12,FALSE,-124.9758,47.93567,0
2012,9,22,LP17,FALSE,-125.0985,47.9365,0
2012,9,22,LP22,FALSE,-125.1778,47.90267,0
2012,9,23,QR06,FALSE,-124.5165,47.553,0
2012,9,23,QR10,FALSE,-124.5998,47.51467,0
2012,9,23,QR14,FALSE,-124.7095,47.54967,0
2012,9,23,QR19,FALSE,-124.8072,47.51117,0
2012,9,23,QR24,FALSE,-124.9447,47.5455,0
2012,9,24,GH06,FALSE,-124.3153,46.9825,0
2012,9,24,GH10,FALSE,-124.4275,47.0185,1.792254935
2012,9,24,GH16,FALSE,-124.5557,46.98167,0
2012,9,24,GH21,FALSE,-124.6908,46.97917,0
2012,9,24,GH26,FALSE,-124.7977,46.98133,0
2012,9,24,GH31,FALSE,-124.9455,47.00717,0
2012,9,25,WB05,FALSE,-124.1828,46.6455,0
2012,9,25,WB09,FALSE,-124.2972,46.68817,0
2012,9,25,WB14,FALSE,-124.404,46.68717,0
2012,9,25,WB19,FALSE,-124.5163,46.68483,0
2012,9,25,WB23,FALSE,-124.6253,46.68533,9.739631798
2012,9,26,CR04,FALSE,-124.0745,46.14117,0
2012,9,26,CR07,FALSE,-124.155,46.1825,0
2012,9,26,CR10,FALSE,-124.2193,46.17133,0
2012,9,26,CR15,FALSE,-124.3343,46.18533,0
2012,9,26,CR20,FALSE,-124.4487,46.18633,0
2012,9,26,CR25,FALSE,-124.5673,46.17767,0
2012,9,27,CM01,FALSE,-124.009,45.467,0
2012,9,27,CM03,FALSE,-124.0433,45.502,0
2012,9,27,CM05,FALSE,-124.097,45.50217,0.293922846
2012,9,27,CM10,FALSE,-124.2097,45.5015,0
2012,9,27,CM15,FALSE,-124.33,45.50233,0
2012,9,28,CH01,FALSE,-124.0383,45.07033,0
2012,9,28,CH02,FALSE,-124.0738,45.065,0
2012,9,28,CH05,FALSE,-124.1335,45.06867,0
2012,9,28,CH10,FALSE,-124.2377,45.06633,0
2012,9,28,CH15,FALSE,-124.3482,45.05983,0
2012,9,29,NH03,FALSE,-124.135,44.68517,0
2012,9,29,NH05,FALSE,-124.162,44.68733,0
2012,9,29,NH10,FALSE,-124.2922,44.6825,0
2012,9,29,NH15,FALSE,-124.4112,44.683,0
2012,9,29,NH20,FALSE,-124.524,44.686,0
2013,6,20,FS04,FALSE,-124.7918,48.244,35.13866699
2013,6,20,FS07,FALSE,-124.8673,48.24817,0.515983884
2013,6,20,FS09,FALSE,-124.9242,48.21033,0
2013,6,20,FS12,FALSE,-124.9828,48.2095,0.830740204
2013,6,20,FS17,FALSE,-125.1132,48.24817,0
2013,6,20,FS22,FALSE,-125.261,48.24917,0
2013,6,20,FS29,FALSE,-125.3865,48.25134,0
2013,6,21,LP04,FALSE,-124.7362,47.89083,4.320133504
2013,6,21,LP06,FALSE,-124.785,47.91033,0.525559526
2013,6,21,LP09,FALSE,-124.8778,47.9255,0.495922474
2013,6,21,LP12,FALSE,-124.9715,47.93317,0.863759236
2013,6,21,LP17,FALSE,-125.0943,47.93567,0.265985462
2013,6,21,LP22,FALSE,-125.2045,47.93533,0
2013,6,21,LP27,FALSE,-125.2895,47.9335,0
2013,6,22,QR06,FALSE,-124.4992,47.51433,0.331735965
2013,6,22,QR10,FALSE,-124.6187,47.55133,1.569413957
2013,6,22,QR14,FALSE,-124.7008,47.553,0.272655518
2013,6,22,QR19,FALSE,-124.8117,47.55133,0
2013,6,22,QR24,FALSE,-124.9407,47.55233,0
2013,6,22,QR29,FALSE,-125.0563,47.55283,0
2013,6,23,GH03,FALSE,-124.2482,46.988,0
2013,6,23,GH06,FALSE,-124.3133,46.983,0
2013,6,23,GH10,FALSE,-124.4038,46.98333,0
2013,6,23,GH16,FALSE,-124.5552,46.9795,0.614321725
2013,6,23,GH21,TRUE,-124.6965,47.01783,0
2013,6,23,GH21,FALSE,-124.6948,47.022,0
2013,6,23,GH26,FALSE,-124.8065,46.98367,0.277689804
2013,6,23,GH31,FALSE,-124.9218,47.01433,0
2013,6,24,WB05,FALSE,-124.1842,46.64117,0
2013,6,24,WB09,FALSE,-124.2877,46.64933,0.507831867
2013,6,24,WB14,FALSE,-124.3788,46.64117,0
2013,6,24,WB19,FALSE,-124.5072,46.64883,0.849471664
2013,6,24,WB23,FALSE,-124.5972,46.65166,0
2013,6,24,WB30,FALSE,-124.7733,46.65867,0
2013,6,25,CR04,FALSE,-124.073,46.1385,0
2013,6,25,CR07,FALSE,-124.1583,46.13733,0
2013,6,25,CR10,FALSE,-124.216,46.14133,3.227592826
2013,6,25,CR15,FALSE,-124.3362,46.1765,0
2013,6,25,CR20,FALSE,-124.4553,46.14883,4.4797704
2013,6,25,CR25,FALSE,-124.5533,46.16283,0
2013,6,26,CM01,FALSE,-124.0148,45.465,0
2013,6,26,CM03,FALSE,-124.0298,45.458,0.464211798
2013,6,26,CM05,FALSE,-124.0933,45.4655,0.490757715
2013,6,26,CM10,FALSE,-124.2032,45.4635,0
2013,6,26,CM15,FALSE,-124.324,45.49483,0
2013,6,27,NH03,FALSE,-124.1322,44.65067,0
2013,6,27,NH05,FALSE,-124.1747,44.64933,5.868313518
2013,6,27,NH10,FALSE,-124.2882,44.68417,0
2013,6,27,NH15,FALSE,-124.402,44.64933,0
2013,6,27,NH20,FALSE,-124.5193,44.649,0
2014,6,20,FS04,FALSE,-124.7885,48.25533,0
2014,6,20,FS07,FALSE,-124.8673,48.2435,0
2014,6,20,FS09,FALSE,-124.9105,48.24317,0
2014,6,20,FS12,FALSE,-124.9915,48.21267,0
2014,6,20,FS17,FALSE,-125.1262,48.219,0
2014,6,21,LP04,FALSE,-124.75,47.93483,0
2014,6,21,LP06,FALSE,-124.781,47.90117,0.283762346
2014,6,21,LP09,FALSE,-124.8802,47.9345,0.514926792
2014,6,21,LP12,FALSE,-124.9743,47.935,0
2014,6,21,LP17,FALSE,-125.0833,47.89667,0
2014,6,22,QR06,FALSE,-124.5042,47.51317,4.103378697
2014,6,22,QR10,FALSE,-124.6183,47.548,0.264341504
2014,6,22,QR14,FALSE,-124.7093,47.54667,0
2014,6,22,QR14,TRUE,-124.6903,47.50917,0
2014,6,22,QR19,FALSE,-124.8153,47.54917,0
2014,6,22,QR24,FALSE,-124.9402,47.5485,0
2014,6,23,GH03,FALSE,-124.2527,47.01817,1.408611548
2014,6,23,GH06,FALSE,-124.314,46.983,3.967649473
2014,6,23,GH10,FALSE,-124.4233,47.01783,2.230835621
2014,6,23,GH16,FALSE,-124.5623,47.01883,0.294816857
2014,6,23,GH21,FALSE,-124.6983,47.01683,2.803747176
2014,6,23,GH26,FALSE,-124.8245,47.01733,0.279315775
2014,6,23,GH31,FALSE,-124.9377,47.00834,0
2014,6,24,WB05,FALSE,-124.1848,46.64034,0.598843448
2014,6,24,WB09,FALSE,-124.2942,46.68217,0.569153171
2014,6,24,WB14,FALSE,-124.4048,46.67733,3.30981062
2014,6,24,WB19,FALSE,-124.5125,46.68333,17.7405036
2014,6,24,WB23,FALSE,-124.6128,46.6745,2.235722947
2014,6,24,WB30,FALSE,-124.792,46.67417,0
2014,6,25,CR04,FALSE,-124.0712,46.13717,202.6937878
2014,6,25,CR07,FALSE,-124.1602,46.17717,143.0837371
2014,6,25,CR10,FALSE,-124.2147,46.14233,25.62269998
2014,6,25,CR15,FALSE,-124.3405,46.183,92.04532798
2014,6,25,CR20,FALSE,-124.4532,46.184,0
2014,6,25,CR25,FALSE,-124.5625,46.18133,6.538488684
2014,6,25,CR30,FALSE,-124.6725,46.17383,16.54808524
2014,6,26,CM01,FALSE,-124.007,45.50433,0.27054135
2014,6,26,CM03,FALSE,-124.042,45.5005,0.486080662
2014,6,26,CM05,FALSE,-124.097,45.50183,0
2014,6,26,CM10,FALSE,-124.2092,45.50167,4.613184483
2014,6,26,CM15,FALSE,-124.3247,45.50167,0.272844643
2014,6,26,CM20,FALSE,-124.4493,45.5025,0
2014,6,26,CM25,FALSE,-124.5625,45.46617,0
2014,6,27,NH03,FALSE,-124.1388,44.65117,823.2790634
2014,6,27,NH05,FALSE,-124.1875,44.64734,40.97959337
2014,6,27,NH10,FALSE,-124.289,44.682,497.9049869
2014,6,27,NH15,FALSE,-124.4075,44.68383,423.705013
2014,6,27,NH20,FALSE,-124.5282,44.6475,0.307362994
2014,6,29,WBAM,FALSE,-124.275,46.685,1.15509639
2014,6,29,WBAM,FALSE,-124.3117,46.67833,0
2014,6,29,WBAM,FALSE,-124.3033,46.68,0
2014,6,29,WBAM,FALSE,-124.3383,46.685,0
2014,6,29,WBAM,FALSE,-124.3283,46.67833,0
2014,6,30,GHAM,FALSE,-124.4133,47,0
2014,6,30,GHAM,FALSE,-124.375,47.02,0
2014,6,30,GHAM,FALSE,-124.3983,47.01833,0
2014,6,30,GHAM,FALSE,-124.355,47.01833,1.167995836
2014,6,30,GHBM,FALSE,-124.33,46.99166,1.146272207
2014,6,30,GHBM,FALSE,-124.3117,46.985,0
2014,7,1,GHBM,FALSE,-124.335,46.995,1.926961773
2014,7,1,GHBM,FALSE,-124.3667,46.99,2.627819579
2014,7,1,GHBM,FALSE,-124.35,46.995,4.409981495
2014,7,1,GHBM,FALSE,-124.3517,46.98833,4.932793924
2014,7,1,GHCM,FALSE,-124.2783,46.99166,1.328557265
2014,7,1,GHCM,FALSE,-124.27,46.98667,9.141792778
2014,7,1,GHCM,FALSE,-124.28,46.99,0.384981239
2014,7,1,GHCM,FALSE,-124.275,46.98833,4.890534703
2014,7,2,WBAM,FALSE,-124.2867,46.645,2.445250245
2014,7,2,WBAM,FALSE,-124.2783,46.64667,2.449989719
2014,7,2,WBAM,FALSE,-124.265,46.65166,0.671342246
2014,7,2,WBAM,FALSE,-124.2533,46.655,2.299278508
2014,7,2,WBAM,FALSE,-124.3017,46.65,25.89207274
2014,7,2,WBAM,FALSE,-124.3167,46.63,0
2015,5,24,MC1,FALSE,-124.4562,46.16983,0
2015,5,24,MC2,FALSE,-124.481,46.1995,8.62871202
2015,5,24,MC3,FALSE,-124.4445,46.16217,5.874885868
2015,5,24,MC4,FALSE,-124.451,46.17117,0
2015,5,24,MC5,FALSE,-124.442,46.169,7.204626313
2015,5,24,MC6,FALSE,-124.4837,46.16567,0.575708522
2015,5,25,MC10,FALSE,-124.3562,46.3315,0
2015,5,25,MC11,FALSE,-124.3337,46.28783,0
2015,5,25,MC12,FALSE,-124.3152,46.26817,0
2015,5,25,MC13,FALSE,-124.3385,46.30917,0.790259821
2015,5,25,MC7,FALSE,-124.3605,46.33983,22.43559545
2015,5,25,MC8,FALSE,-124.3545,46.32717,6.339626748
2015,5,25,MC9,FALSE,-124.3903,46.34917,0
2015,5,26,MC14,FALSE,-124.3245,46.31533,9.949657921
2015,5,26,MC15,FALSE,-124.3745,46.33133,14.09976017
2015,5,26,MC16,FALSE,-124.4012,46.3475,37.05317277
2015,5,26,MC17,FALSE,-124.3537,46.3115,6.525054112
2015,5,26,MC18,FALSE,-124.3235,46.28683,0
2015,5,26,MC19,FALSE,-124.3223,46.25583,10.45278851
2015,5,26,MC20,FALSE,-124.3808,46.31183,1.322878911
2015,5,27,MC21,FALSE,-124.44,46.161,4.167150569
2015,5,27,MC22,FALSE,-124.4497,46.16933,43.16970723
2015,5,27,MC23,FALSE,-124.4787,46.19683,20.46714574
2015,5,27,MC24,FALSE,-124.4492,46.16367,1.484614961
2015,5,27,MC25,FALSE,-124.4542,46.1635,11.44499144
2015,5,27,MC26,FALSE,-124.4633,46.16133,0.262484837
2015,5,27,MC27,FALSE,-124.4442,46.16833,1.869146917
2015,6,21,FS04,FALSE,-124.7922,48.24617,0.319727551
2015,6,21,FS07,FALSE,-124.8642,48.249,0.53615413
2015,6,21,FS09,FALSE,-124.9213,48.24417,1.87706901
2015,6,21,FS12,FALSE,-124.994,48.24317,1.981218054
2015,6,21,FS17,FALSE,-125.1168,48.2145,14.22552784
2015,6,21,FS22,FALSE,-125.2442,48.2395,1.258604341
2015,6,22,LP04,FALSE,-124.7508,47.92867,2.363034024
2015,6,22,LP06,FALSE,-124.8032,47.9315,6.044738124
2015,6,22,LP09,FALSE,-124.8848,47.93233,2.412731365
2015,6,22,LP12,FALSE,-124.9607,47.933,4.522981338
2015,6,22,LP17,FALSE,-125.0883,47.933,7.944332336
2015,6,23,QR06,FALSE,-124.5018,47.5195,1.402936038
2015,6,23,QR06,TRUE,-124.514,47.548,2.29438085
2015,6,23,QR10,FALSE,-124.6135,47.54883,0.821697189
2015,6,23,QR14,FALSE,-124.7015,47.546,5.662298689
2015,6,23,QR19,FALSE,-124.8128,47.54833,0.503474672
2015,6,24,GH03,FALSE,-124.2508,47.01367,1.843445238
2015,6,24,GH06,FALSE,-124.3282,47.0185,1.305059001
2015,6,24,GH06,TRUE,-124.32,46.99333,0.435537536
2015,6,24,GH10,FALSE,-124.4213,47.01317,0
2015,6,24,GH10,TRUE,-124.4177,46.97783,0
2015,6,24,GH16,FALSE,-124.5647,47.01683,0
2015,6,24,GH21,FALSE,-124.6985,47.0075,0
2015,6,25,WB05,FALSE,-124.1878,46.67717,0.54443693
2015,6,25,WB05,TRUE,-124.1913,46.678,0
2015,6,25,WB09,FALSE,-124.2953,46.6835,0
2015,6,25,WB14,FALSE,-124.3933,46.65166,21.39802954
2015,6,25,WB19,FALSE,-124.5122,46.67883,0
2015,6,26,CR04,FALSE,-124.0867,46.18083,18.15193343
2015,6,26,CR07,FALSE,-124.1668,46.1755,36.06474459
2015,6,26,CR10,FALSE,-124.2252,46.17967,0.252761265
2015,6,26,CR15,FALSE,-124.3403,46.175,1.243877152
2015,6,26,CR20,FALSE,-124.465,46.17933,1.099381007
2015,6,26,CR25,FALSE,-124.5583,46.17233,0
2015,6,27,CM01,FALSE,-124.0155,45.4955,0
2015,6,27,CM03,FALSE,-124.0398,45.4985,1.509977133
2015,6,27,CM05,FALSE,-124.0995,45.49417,148.440401
2015,6,27,CM05,TRUE,-124.077,45.45883,23.71631652
2015,6,27,CM10,FALSE,-124.2092,45.49517,13.55773979
2015,6,27,CM15,FALSE,-124.3282,45.50083,0.873079704
2015,6,28,NH03,FALSE,-124.125,44.65283,0
2015,6,28,NH05,FALSE,-124.1768,44.682,1.85618909
2015,6,28,NH10,FALSE,-124.293,44.6845,1.374060946
2015,6,28,NH15,FALSE,-124.4095,44.6855,34.76284163
2015,6,28,NH20,FALSE,-124.5202,44.67983,15.40275619
2015,7,4,CR04,FALSE,-124.0667,46.14333,563.9086499
2015,7,4,CR04,FALSE,-124.0733,46.14667,136.6953463
2015,7,4,CR04,FALSE,-124.0717,46.14833,81.42298636
2015,7,4,CR04,FALSE,-124.07,46.145,34.22929397
2015,7,4,CR04,FALSE,-124.07,46.14667,854.3224531
2015,7,4,CR04,FALSE,-124.0667,46.14667,1048.313552
2015,7,4,CR04,FALSE,-124.0733,46.14833,438.5241783
2015,7,4,CR04,FALSE,-124.07,46.145,159.4846635
2015,7,5,CR04,FALSE,-124.07,46.14667,2.760084659
2015,7,5,CR04,FALSE,-124.0683,46.14833,35.87485339
2015,7,5,CR04,FALSE,-124.0717,46.14667,137.3281952
2015,7,5,CR04,FALSE,-124.07,46.14667,338.2323605
2015,7,5,CR04,FALSE,-124.0717,46.14833,109.6829395
2015,7,5,CR04,FALSE,-124.06,46.15333,228.3183256
2015,7,5,CR04,FALSE,-124.0783,46.15167,166.8366434
2015,7,5,CR04,FALSE,-124.0733,46.15,1177.121905
2015,7,6,WB05,FALSE,-124.18,46.63667,53.11194408
2015,7,6,WB05,FALSE,-124.18,46.63667,28.60800714
2015,7,6,WB05,FALSE,-124.1817,46.635,12.28191693
2015,7,6,WB05,FALSE,-124.1817,46.635,17.16546569
2015,7,6,WB07,FALSE,-124.2267,46.635,57.46326696
2015,7,6,WB07,FALSE,-124.2283,46.635,54.56216814
2015,7,6,WB07,FALSE,-124.2283,46.63667,88.24251885
2015,7,6,WB07,FALSE,-124.2283,46.63833,15.49739528
2015,7,7,CR04,FALSE,-124.07,46.14667,71.56563575
2015,7,7,CR04,FALSE,-124.0733,46.14833,33.22152866
2015,7,7,CR04,FALSE,-124.075,46.14833,98.49889388
2015,7,7,CR04,FALSE,-124.0733,46.15,48.98158834
2015,7,7,CR04,FALSE,-124.0733,46.15167,81.42395083
2015,7,7,CR04,FALSE,-124.0717,46.14833,185.8206083
2015,7,7,CR04,FALSE,-124.0733,46.14833,191.4407886
2015,7,7,CR04,FALSE,-124.0733,46.14833,27.2443749
2016,5,24,MC1,FALSE,-124.4332,46.55617,0
2016,5,24,MC2,FALSE,-124.4323,46.58217,1.246512455
2016,5,24,MC3,FALSE,-124.3657,46.6155,0
2016,5,24,MC4,FALSE,-124.3617,46.615,0
2016,5,24,MC5,FALSE,-124.3663,46.61617,5.200706173
2016,5,24,MC6,FALSE,-124.4085,46.685,0
2016,5,24,MC7,FALSE,-124.404,46.6735,0.268886066
2016,5,24,MC8,FALSE,-124.4055,46.685,28.19138839
2016,5,25,MC10,FALSE,-124.3683,46.613,10.68654586
2016,5,25,MC11,FALSE,-124.3633,46.54417,0
