Survey,cruise,Station_Code,Station,Date,Time,Year,Lat,Long,Station_Depth_m,Distance_Offshore_nm,Gear,Extension,Species,Length,Measurement
SWFSC,OS1501,OS150101T1,GF02,6/18/2015,1/0/1900,2015,37.84166667,-122.8,46,11.6,264NRT+MED modified,No,California market squid,29,DML (mm)
SWFSC,OS1501,OS150101T1,GF02,6/18/2015,1/0/1900,2015,37.84166667,-122.8,46,11.6,264NRT+MED modified,No,California market squid,25,DML (mm)
SWFSC,OS1501,OS150101T1,GF02,6/18/2015,1/0/1900,2015,37.84166667,-122.8,46,11.6,264NRT+MED modified,No,California market squid,24,DML (mm)
SWFSC,OS1501,OS150101T1,GF02,6/18/2015,1/0/1900,2015,37.84166667,-122.8,46,11.6,264NRT+MED modified,No,California market squid,23,DML (mm)
SWFSC,OS1501,OS150101T1,GF02,6/18/2015,1/0/1900,2015,37.84166667,-122.8,46,11.6,264NRT+MED modified,No,California market squid,26,DML (mm)
SWFSC,OS1501,OS150101T1,GF02,6/18/2015,1/0/1900,2015,37.84166667,-122.8,46,11.6,264NRT+MED modified,No,California market squid,25,DML (mm)
SWFSC,OS1501,OS150101T1,GF02,6/18/2015,1/0/1900,2015,37.84166667,-122.8,46,11.6,264NRT+MED modified,No,California market squid,26,DML (mm)
SWFSC,OS1501,OS150101T1,GF02,6/18/2015,1/0/1900,2015,37.84166667,-122.8,46,11.6,264NRT+MED modified,No,California market squid,26,DML (mm)
SWFSC,OS1501,OS150101T1,GF02,6/18/2015,1/0/1900,2015,37.84166667,-122.8,46,11.6,264NRT+MED modified,No,California market squid,27,DML (mm)
SWFSC,OS1501,OS150102T1,GF01,6/18/2015,1/0/1900,2015,37.84166667,-122.695,28,6.6,264NRT+MED modified,No,California market squid,27,DML (mm)
SWFSC,OS1501,OS150102T1,GF01,6/18/2015,1/0/1900,2015,37.84166667,-122.695,28,6.6,264NRT+MED modified,No,California market squid,27,DML (mm)
SWFSC,OS1501,OS150102T1,GF01,6/18/2015,1/0/1900,2015,37.84166667,-122.695,28,6.6,264NRT+MED modified,No,California market squid,25,DML (mm)
SWFSC,OS1501,OS150102T1,GF01,6/18/2015,1/0/1900,2015,37.84166667,-122.695,28,6.6,264NRT+MED modified,No,California market squid,20,DML (mm)
SWFSC,OS1501,OS150103T1,TB01,6/19/2015,1/0/1900,2015,38.13333333,-122.9716667,30,0.83,264NRT+MED modified,No,California market squid,38,DML (mm)
SWFSC,OS1501,OS150103T1,TB01,6/19/2015,1/0/1900,2015,38.13333333,-122.9716667,30,0.83,264NRT+MED modified,No,California market squid,52,DML (mm)
SWFSC,OS1501,OS150103T1,TB01,6/19/2015,1/0/1900,2015,38.13333333,-122.9716667,30,0.83,264NRT+MED modified,No,California market squid,44,DML (mm)
SWFSC,OS1501,OS150103T1,TB01,6/19/2015,1/0/1900,2015,38.13333333,-122.9716667,30,0.83,264NRT+MED modified,No,California market squid,51,DML (mm)
SWFSC,OS1501,OS150103T1,TB01,6/19/2015,1/0/1900,2015,38.13333333,-122.9716667,30,0.83,264NRT+MED modified,No,California market squid,33,DML (mm)
SWFSC,OS1501,OS150103T1,TB01,6/19/2015,1/0/1900,2015,38.13333333,-122.9716667,30,0.83,264NRT+MED modified,No,California market squid,47,DML (mm)
SWFSC,OS1501,OS150103T1,TB01,6/19/2015,1/0/1900,2015,38.13333333,-122.9716667,30,0.83,264NRT+MED modified,No,California market squid,38,DML (mm)
SWFSC,OS1501,OS150103T1,TB01,6/19/2015,1/0/1900,2015,38.13333333,-122.9716667,30,0.83,264NRT+MED modified,No,California market squid,54,DML (mm)
SWFSC,OS1501,OS150103T1,TB01,6/19/2015,1/0/1900,2015,38.13333333,-122.9716667,30,0.83,264NRT+MED modified,No,California market squid,52,DML (mm)
SWFSC,OS1501,OS150103T1,TB01,6/19/2015,1/0/1900,2015,38.13333333,-122.9716667,30,0.83,264NRT+MED modified,No,California market squid,52,DML (mm)
SWFSC,OS1501,OS150103T1,TB01,6/19/2015,1/0/1900,2015,38.13333333,-122.9716667,30,0.83,264NRT+MED modified,No,California market squid,35,DML (mm)
SWFSC,OS1501,OS150103T1,TB01,6/19/2015,1/0/1900,2015,38.13333333,-122.9716667,30,0.83,264NRT+MED modified,No,California market squid,46,DML (mm)
SWFSC,OS1501,OS150103T1,TB01,6/19/2015,1/0/1900,2015,38.13333333,-122.9716667,30,0.83,264NRT+MED modified,No,California market squid,42,DML (mm)
SWFSC,OS1501,OS150103T1,TB01,6/19/2015,1/0/1900,2015,38.13333333,-122.9716667,30,0.83,264NRT+MED modified,No,California market squid,54,DML (mm)
SWFSC,OS1501,OS150103T1,TB01,6/19/2015,1/0/1900,2015,38.13333333,-122.9716667,30,0.83,264NRT+MED modified,No,California market squid,55,DML (mm)
SWFSC,OS1501,OS150103T1,TB01,6/19/2015,1/0/1900,2015,38.13333333,-122.9716667,30,0.83,264NRT+MED modified,No,California market squid,52,DML (mm)
SWFSC,OS1501,OS150103T1,TB01,6/19/2015,1/0/1900,2015,38.13333333,-122.9716667,30,0.83,264NRT+MED modified,No,California market squid,30,DML (mm)
SWFSC,OS1501,OS150103T1,TB01,6/19/2015,1/0/1900,2015,38.13333333,-122.9716667,30,0.83,264NRT+MED modified,No,California market squid,53,DML (mm)
SWFSC,OS1501,OS150103T1,TB01,6/19/2015,1/0/1900,2015,38.13333333,-122.9716667,30,0.83,264NRT+MED modified,No,California market squid,59,DML (mm)
SWFSC,OS1501,OS150103T1,TB01,6/19/2015,1/0/1900,2015,38.13333333,-122.9716667,30,0.83,264NRT+MED modified,No,California market squid,31,DML (mm)
SWFSC,OS1501,OS150103T1,TB01,6/19/2015,1/0/1900,2015,38.13333333,-122.9716667,30,0.83,264NRT+MED modified,No,California market squid,45,DML (mm)
SWFSC,OS1501,OS150103T1,TB01,6/19/2015,1/0/1900,2015,38.13333333,-122.9716667,30,0.83,264NRT+MED modified,No,California market squid,44,DML (mm)
SWFSC,OS1501,OS150103T1,TB01,6/19/2015,1/0/1900,2015,38.13333333,-122.9716667,30,0.83,264NRT+MED modified,No,California market squid,53,DML (mm)
SWFSC,OS1501,OS150103T1,TB01,6/19/2015,1/0/1900,2015,38.13333333,-122.9716667,30,0.83,264NRT+MED modified,No,California market squid,43,DML (mm)
SWFSC,OS1501,OS150103T1,TB01,6/19/2015,1/0/1900,2015,38.13333333,-122.9716667,30,0.83,264NRT+MED modified,No,California market squid,42,DML (mm)
SWFSC,OS1501,OS150103T1,TB01,6/19/2015,1/0/1900,2015,38.13333333,-122.9716667,30,0.83,264NRT+MED modified,No,California market squid,51,DML (mm)
SWFSC,OS1501,OS150103T1,TB01,6/19/2015,1/0/1900,2015,38.13333333,-122.9716667,30,0.83,264NRT+MED modified,No,California market squid,41,DML (mm)
SWFSC,OS1501,OS150103T1,TB01,6/19/2015,1/0/1900,2015,38.13333333,-122.9716667,30,0.83,264NRT+MED modified,No,California market squid,53,DML (mm)
SWFSC,OS1501,OS150103T1,TB01,6/19/2015,1/0/1900,2015,38.13333333,-122.9716667,30,0.83,264NRT+MED modified,No,California market squid,63,DML (mm)
SWFSC,OS1501,OS150103T1,TB01,6/19/2015,1/0/1900,2015,38.13333333,-122.9716667,30,0.83,264NRT+MED modified,No,California market squid,51,DML (mm)
SWFSC,OS1501,OS150104T1,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,56,DML (mm)
SWFSC,OS1501,OS150104T1,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,61,DML (mm)
SWFSC,OS1501,OS150104T1,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,62,DML (mm)
SWFSC,OS1501,OS150104T1,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,49,DML (mm)
SWFSC,OS1501,OS150104T1,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,57,DML (mm)
SWFSC,OS1501,OS150104T1,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,53,DML (mm)
SWFSC,OS1501,OS150104T1,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,45,DML (mm)
SWFSC,OS1501,OS150104T1,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,51,DML (mm)
SWFSC,OS1501,OS150104T1,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,50,DML (mm)
SWFSC,OS1501,OS150104T1,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,45,DML (mm)
SWFSC,OS1501,OS150104T1,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,48,DML (mm)
SWFSC,OS1501,OS150104T1,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,53,DML (mm)
SWFSC,OS1501,OS150104T1,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,52,DML (mm)
SWFSC,OS1501,OS150104T1,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,45,DML (mm)
SWFSC,OS1501,OS150104T1,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,59,DML (mm)
SWFSC,OS1501,OS150104T1,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,57,DML (mm)
SWFSC,OS1501,OS150104T1,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,51,DML (mm)
SWFSC,OS1501,OS150104T1,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,53,DML (mm)
SWFSC,OS1501,OS150104T1,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,64,DML (mm)
SWFSC,OS1501,OS150104T1,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,51,DML (mm)
SWFSC,OS1501,OS150104T1,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,46,DML (mm)
SWFSC,OS1501,OS150104T1,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,53,DML (mm)
SWFSC,OS1501,OS150104T1,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,56,DML (mm)
SWFSC,OS1501,OS150104T1,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,60,DML (mm)
SWFSC,OS1501,OS150104T1,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,57,DML (mm)
SWFSC,OS1501,OS150104T1,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,55,DML (mm)
SWFSC,OS1501,OS150104T1,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,58,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,96,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,35,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,47,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,49,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,40,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,53,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,50,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,42,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,50,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,35,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,37,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,46,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,49,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,47,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,112,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,60,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,48,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,44,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,105,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,51,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,38,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,49,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,53,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,55,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,54,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,52,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,54,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,53,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,58,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,55,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,57,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,56,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,50,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,60,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,43,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,49,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,55,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,51,DML (mm)
SWFSC,OS1501,OS150104T2,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,59,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,54,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,58,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,38,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,50,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,50,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,55,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,54,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,54,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,31,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,52,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,51,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,57,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,51,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,60,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,53,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,44,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,56,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,53,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,55,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,40,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,62,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,49,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,53,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,58,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,57,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,36,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,57,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,50,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,49,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,49,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,63,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,51,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,37,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,50,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,70,DML (mm)
SWFSC,OS1501,OS150104T3,TB02,6/19/2015,1/0/1900,2015,38.13333333,-123.0066667,58,2.5,264NRT+MED modified,No,California market squid,57,DML (mm)
SWFSC,OS1501,OS150105T1,TB03,6/19/2015,1/0/1900,2015,38.13333333,-123.1125,76,7.5,264NRT+MED modified,No,California market squid,118,DML (mm)
SWFSC,OS1501,OS150105T1,TB03,6/19/2015,1/0/1900,2015,38.13333333,-123.1125,76,7.5,264NRT+MED modified,No,California market squid,40,DML (mm)
SWFSC,OS1501,OS150105T1,TB03,6/19/2015,1/0/1900,2015,38.13333333,-123.1125,76,7.5,264NRT+MED modified,No,California market squid,55,DML (mm)
SWFSC,OS1501,OS150105T1,TB03,6/19/2015,1/0/1900,2015,38.13333333,-123.1125,76,7.5,264NRT+MED modified,No,California market squid,65,DML (mm)
SWFSC,OS1501,OS150105T1,TB03,6/19/2015,1/0/1900,2015,38.13333333,-123.1125,76,7.5,264NRT+MED modified,No,California market squid,58,DML (mm)
SWFSC,OS1501,OS150105T1,TB03,6/19/2015,1/0/1900,2015,38.13333333,-123.1125,76,7.5,264NRT+MED modified,No,California market squid,45,DML (mm)
SWFSC,OS1501,OS150105T1,TB03,6/19/2015,1/0/1900,2015,38.13333333,-123.1125,76,7.5,264NRT+MED modified,No,California market squid,60,DML (mm)
SWFSC,OS1501,OS150105T1,TB03,6/19/2015,1/0/1900,2015,38.13333333,-123.1125,76,7.5,264NRT+MED modified,No,California market squid,70,DML (mm)
SWFSC,OS1501,OS150105T1,TB03,6/19/2015,1/0/1900,2015,38.13333333,-123.1125,76,7.5,264NRT+MED modified,No,California market squid,62,DML (mm)
SWFSC,OS1501,OS150105T1,TB03,6/19/2015,1/0/1900,2015,38.13333333,-123.1125,76,7.5,264NRT+MED modified,No,California market squid,58,DML (mm)
