Cruise ,Sample_Date,Month,Day,Year,Start_Time,Transect_Name,Distance_Offshore_nmi,Bottom_Depth,Station_Code,Haul,Station,Lat,Lon,Study_Type,Repeat,MMED,Liner_Mesh,Extension,California_market_squid_,
19,5/22/2004,5,22,2004,16:26,Columbia River,7,49,052204CR07,2,CR07,46.17272,-124.1562,Regular,FALSE,No,0.8,No,0,
19,5/22/2004,5,22,2004,18:27,Columbia River,10,76,052204CR10,3,CR10,46.16308,-124.2175,Regular,FALSE,No,0.8,No,0,
19,5/23/2004,5,23,2004,9:42,Columbia River,15,107,052304CR15,4,CR15,46.1715,-124.3339,Regular,FALSE,No,0.8,No,0,
19,5/23/2004,5,23,2004,12:07,Columbia River,20,127,052304CR20,5,CR20,46.16331,-124.4407,Regular,FALSE,No,0.8,No,0,
19,5/23/2004,5,23,2004,14:06,Columbia River,25,151,052304CR25,6,CR25,46.17152,-124.5624,Regular,FALSE,No,0.8,No,0,
19,5/23/2004,5,23,2004,16:25,Columbia River,30,438,052304CR30,7,CR30,46.168,-124.6773,Regular,FALSE,No,0.8,No,0,
19,5/23/2004,5,23,2004,18:43,Columbia River,35,1081,052304CR35,8,CR35,46.172,-124.7946,Regular,FALSE,No,0.8,No,0,
19,5/24/2004,5,24,2004,9:26,Grays Harbor,3,23,052404GH03,9,GH03,47.01948,-124.2522,Regular,FALSE,No,0.8,No,0,
19,5/24/2004,5,24,2004,12:02,Grays Harbor,6,34,052404GH06,10,GH06,47.00872,-124.3199,Regular,FALSE,No,0.8,No,5.598477567,
19,5/24/2004,5,24,2004,13:58,Grays Harbor,10,54,052404GH10,11,GH10,46.99688,-124.4163,Regular,FALSE,No,0.8,No,0,
19,5/24/2004,5,24,2004,15:57,Grays Harbor,16,76,052404GH16,12,GH16,46.99748,-124.5493,Regular,FALSE,No,0.8,No,0,
19,5/24/2004,5,24,2004,17:45,Grays Harbor,21,110,052404GH21,13,GH21,46.9933,-124.6893,Regular,FALSE,No,0.8,No,0,
19,5/24/2004,5,24,2004,19:28,Grays Harbor,26,149,052404GH26,14,GH26,46.99477,-124.8066,Regular,FALSE,No,0.8,No,0,
19,5/24/2004,5,24,2004,20:53,Grays Harbor,31,155,052404GH31,15,GH31,47.0076,-124.9309,Regular,FALSE,No,0.8,No,0,
19,5/25/2004,5,25,2004,9:53,Cape Meares,1,30,052504CM01,16,CM01,45.48417,-124.0099,Regular,FALSE,No,0.8,No,0,
19,5/25/2004,5,25,2004,11:39,Cape Meares,3,54,052504CM03,17,CM03,45.48848,-124.039,Regular,FALSE,No,0.8,No,0,
19,5/25/2004,5,25,2004,13:29,Cape Meares,5,80,052504CM05,18,CM05,45.49333,-124.0921,Regular,FALSE,No,0.8,No,0,
19,5/25/2004,5,25,2004,15:28,Cape Meares,10,132,052504CM10,19,CM10,45.49475,-124.2095,Regular,FALSE,No,0.8,No,0,
19,5/25/2004,5,25,2004,17:21,Cape Meares,15,173,052504CM15,20,CM15,45.48952,-124.3246,Regular,FALSE,No,0.8,No,0,
19,5/25/2004,5,25,2004,19:14,Cape Meares,20,250,052504CM20,21,CM20,45.48527,-124.4529,Regular,FALSE,No,0.8,No,0,
19,5/26/2004,5,26,2004,6:46,,,61,052604BS01,BS1,BS01,46.25855,-124.2383,Bob's Tidal Study,TRUE,No,0.8,No,0,1
19,5/26/2004,5,26,2004,8:45,,,66,052604BS02,BS2,BS02,46.26537,-124.2596,Bob's Tidal Study,TRUE,No,0.8,No,0,1
19,5/26/2004,5,26,2004,10:43,,,68,052604BS03,BS3,BS03,46.22093,-124.258,Bob's Tidal Study,TRUE,No,0.8,No,0.239568693,
19,5/26/2004,5,26,2004,12:56,,,63,052604BS04,BS4,BS04,46.2614,-124.2503,Bob's Tidal Study,TRUE,No,0.8,No,0,1
19,5/26/2004,5,26,2004,14:43,,,65,052604BS05,BS5,BS05,46.2531,-124.2494,Bob's Tidal Study,TRUE,No,0.8,No,0,1
19,5/26/2004,5,26,2004,16:44,,,62,052604BS06,BS6,BS06,46.25447,-124.2418,Bob's Tidal Study,TRUE,No,0.8,No,0,1
19,5/26/2004,5,26,2004,18:40,,,62,052604BS07,BS7,BS07,46.2539,-124.2383,Bob's Tidal Study,TRUE,No,0.8,No,0,1
19,5/26/2004,5,26,2004,20:40,,,61,052604BS08,BS8,BS08,46.25862,-124.2383,Bob's Tidal Study,TRUE,No,0.8,No,0,1
19,5/27/2004,5,27,2004,6:46,,,63,052704BS09,BS9,BS09,46.25247,-124.2412,Bob's Tidal Study,TRUE,No,0.8,No,0,1
19,5/27/2004,5,27,2004,8:48,,,57,052704BS10,BS10,BS10,46.25103,-124.2414,Bob's Tidal Study,TRUE,No,0.8,No,0,1
19,5/27/2004,5,27,2004,10:41,,,58,052704BS11,BS11,BS11,46.2467,-124.2346,Bob's Tidal Study,TRUE,No,0.8,No,0,1
19,5/27/2004,5,27,2004,12:41,,,67,052704BS12,BS12,BS12,46.25788,-124.2422,Bob's Tidal Study,TRUE,No,0.8,No,0,1
19,5/27/2004,5,27,2004,14:47,,,63,052704BS13,BS13,BS13,46.2538,-124.242,Bob's Tidal Study,TRUE,No,0.8,No,0,1
19,5/27/2004,5,27,2004,16:59,,,62,052704BS14,BS14,BS14,46.24903,-124.235,Bob's Tidal Study,TRUE,No,0.8,No,0,1
19,5/27/2004,5,27,2004,18:56,,,63,052704BS15,BS15,BS15,46.25233,-124.2399,Bob's Tidal Study,TRUE,No,0.8,No,0,1
19,5/27/2004,5,27,2004,20:40,,,65,052704BS16,BS16,BS16,46.2576,-124.2489,Bob's Tidal Study,TRUE,No,0.8,No,0,1
19,5/28/2004,5,28,2004,6:41,,,66,052804BS17,BS17,BS17,46.25337,-124.2488,Bob's Tidal Study,TRUE,No,0.8,No,0,1
19,5/28/2004,5,28,2004,8:42,,,67,052804BS18,BS18,BS18,46.24962,-124.248,Bob's Tidal Study,TRUE,No,0.8,No,0,1
19,5/28/2004,5,28,2004,10:41,,,64,052804BS19,BS19,BS19,46.25138,-124.2459,Bob's Tidal Study,TRUE,No,0.8,No,0,1
19,5/28/2004,5,28,2004,12:42,,,63,052804BS20,BS20,BS20,46.25073,-124.2452,Bob's Tidal Study,TRUE,No,0.8,No,0,1
19,5/28/2004,5,28,2004,15:12,,,68,052804BS21,BS21,BS21,46.25557,-124.2394,Bob's Tidal Study,TRUE,No,0.8,No,0,1
19,5/28/2004,5,28,2004,16:46,,,63,052804BS22,BS22,BS22,46.25368,-124.2395,Bob's Tidal Study,TRUE,No,0.8,No,0,1
19,5/28/2004,5,28,2004,18:42,,,61,052804BS23,BS23,BS23,46.25568,-124.2377,Bob's Tidal Study,TRUE,No,0.8,No,0,1
19,5/28/2004,5,28,2004,20:47,,,65,052804BS24,BS24,BS24,46.25077,-124.2442,Bob's Tidal Study,TRUE,No,0.8,No,0,1
19,5/29/2004,5,29,2004,6:51,,,63,052904BS25,BS25,BS25,46.25655,-124.2423,Bob's Tidal Study,TRUE,No,0.8,No,0,1
19,5/29/2004,5,29,2004,8:44,,,62,052904BS26,BS26,BS26,46.25415,-124.2385,Bob's Tidal Study,TRUE,No,0.8,No,0,1
19,5/29/2004,5,29,2004,10:40,,,70,052904BS27,BS27,BS27,46.25098,-124.2473,Bob's Tidal Study,TRUE,No,0.8,No,0,1
19,5/29/2004,5,29,2004,12:55,,,64,052904BS28,BS28,BS28,46.25295,-124.2482,Bob's Tidal Study,TRUE,No,0.8,No,0,1
19,5/29/2004,5,29,2004,14:55,,,64,052904BS29,BS29,BS29,46.2561,-124.2454,Bob's Tidal Study,TRUE,No,0.8,No,0,1
19,5/29/2004,5,29,2004,16:49,,,62,052904BS30,BS30,BS30,46.2574,-124.2431,Bob's Tidal Study,TRUE,No,0.8,No,0,1
19,5/29/2004,5,29,2004,18:44,,,61,052904BS31,BS31,BS31,46.2571,-124.2385,Bob's Tidal Study,TRUE,No,0.8,No,0,1
19,5/29/2004,5,29,2004,20:42,,,69,052904BS32,BS32,BS32,46.25227,-124.2457,Bob's Tidal Study,TRUE,No,0.8,No,0,1
20,6/22/2004,6,22,2004,7:37,LaPush,4,31,062204LP04,1,LP04,47.90967,-124.7375,Regular,FALSE,No,0.8,No,0,
20,6/22/2004,6,22,2004,10:15,LaPush,6,49,062204LP06,2,LP06,47.90383,-124.7817,Regular,FALSE,No,0.8,No,0,
20,6/22/2004,6,22,2004,12:19,LaPush,9,75,062204LP09,3,LP09,47.90533,-124.863,Regular,FALSE,No,0.8,No,0,
20,6/22/2004,6,22,2004,14:06,LaPush,12,101,062204LP12,4,LP12,47.9305,-124.9518,Regular,FALSE,No,0.8,No,0,
20,6/22/2004,6,22,2004,15:14,LaPush,12,103,062204LP12B,5,LP12,47.89533,-124.9575,Regular,TRUE,No,0.8,No,0,1
20,6/22/2004,6,22,2004,17:20,LaPush,17,137,062204LP17,6,LP17,47.9275,-125.096,Regular,FALSE,No,0.8,No,0,
20,6/22/2004,6,22,2004,19:17,LaPush,22,174,062204LP22,7,LP22,47.9235,-125.199,Regular,FALSE,No,0.8,No,0,
20,6/23/2004,6,23,2004,8:14,Queets River,6,27,062304QR06,8,QR06,47.5475,-124.5133,Regular,FALSE,No,0.8,No,0,
20,6/23/2004,6,23,2004,10:05,Queets River,10,50,062304QR10,9,QR10,47.54367,-124.6113,Regular,FALSE,No,0.8,No,0.25043976,
20,6/23/2004,6,23,2004,11:21,Queets River,10,51,062304QR10B,10,QR10,47.55167,-124.6205,Regular,TRUE,No,0.8,No,0.283135756,
20,6/23/2004,6,23,2004,13:11,Queets River,14,76,062304QR14,11,QR14,47.54883,-124.7102,Regular,FALSE,No,0.8,No,0,
20,6/23/2004,6,23,2004,15:41,Queets River,19,111,062304QR19,12,QR19,47.55017,-124.8165,Regular,FALSE,No,0.8,No,6.14237078,
20,6/23/2004,6,23,2004,17:38,Queets River,24,171,062304QR24,13,QR24,47.54984,-124.9447,Regular,FALSE,No,0.8,No,0,
20,6/23/2004,6,23,2004,19:29,Queets River,29,547,062304QR29,14,QR29,47.53767,-125.0687,Regular,FALSE,No,0.8,No,0,
20,6/24/2004,6,24,2004,7:41,Grays Harbor,3,28,062404GH03,15,GH03,47.0245,-124.27,Regular,FALSE,No,0.8,No,15.88792305,
20,6/24/2004,6,24,2004,9:26,Grays Harbor,6,36,062404GH06,16,GH06,47.01733,-124.3262,Regular,FALSE,No,0.8,No,9.962138253,
20,6/24/2004,6,24,2004,11:19,Grays Harbor,10,52,062404GH10,17,GH10,47.01733,-124.4247,Regular,FALSE,No,0.8,No,5.698196671,
20,6/24/2004,6,24,2004,13:19,Grays Harbor,16,76,062404GH16,18,GH16,47.01483,-124.5692,Regular,FALSE,No,0.8,No,0,
20,6/24/2004,6,24,2004,15:20,Grays Harbor,21,108,062404GH21,19,GH21,47.01633,-124.7025,Regular,FALSE,No,0.8,No,0,
20,6/24/2004,6,24,2004,17:13,Grays Harbor,26,148,062404GH26,20,GH26,47.01783,-124.8203,Regular,FALSE,No,0.8,No,0,
20,6/24/2004,6,24,2004,19:03,Grays Harbor,31,149,062404GH31,21,GH31,47.00533,-124.9452,Regular,FALSE,No,0.8,No,0,
20,6/25/2004,6,25,2004,7:33,Willapa Bay,5,27,062504WB05,22,WB05,46.673,-124.1845,Regular,FALSE,No,0.8,No,0,
20,6/25/2004,6,25,2004,19:07,Willapa Bay,5,27,062504WB05B,28,WB05,46.679,-124.186,Regular,TRUE,No,0.8,No,0,1
20,6/25/2004,6,25,2004,9:40,Willapa Bay,9,56,062504WB09,23,WB09,46.68417,-124.2925,Regular,FALSE,No,0.8,No,0.251863,
20,6/25/2004,6,25,2004,11:30,Willapa Bay,14,77,062504WB14,24,WB14,46.68483,-124.3998,Regular,FALSE,No,0.8,No,32.71393158,
20,6/25/2004,6,25,2004,12:34,Willapa Bay,14,78,062504WB14B,25,WB14,46.64383,-124.3948,Regular,TRUE,No,0.8,No,0.57957556,
20,6/25/2004,6,25,2004,14:27,Willapa Bay,19,110,062504WB19,26,WB19,46.6505,-124.5052,Regular,FALSE,No,0.8,No,7.824620009,
20,6/25/2004,6,25,2004,16:15,Willapa Bay,23,124,062504WB23,27,WB23,46.68417,-124.6128,Regular,FALSE,No,0.8,No,4.627837053,
20,6/26/2004,6,26,2004,7:32,Columbia River,4,27,062604CR04,29,CR04,46.14967,-124.0648,Regular,FALSE,No,0.8,No,0.261459206,
20,6/26/2004,6,26,2004,9:09,Columbia River,7,52,062604CR07,30,CR07,46.17916,-124.1668,Regular,FALSE,No,0.8,No,0,
20,6/26/2004,6,26,2004,10:55,Columbia River,10,76,062604CR10,31,CR10,46.182,-124.224,Regular,FALSE,No,0.8,No,0.498398503,
20,6/26/2004,6,26,2004,12:52,Columbia River,15,109,062604CR15,32,CR15,46.19,-124.3502,Regular,FALSE,No,0.8,No,1.210610949,
20,6/26/2004,6,26,2004,14:52,Columbia River,20,129,062604CR20,33,CR20,46.184,-124.4535,Regular,FALSE,No,0.8,No,5.774632309,
20,6/26/2004,6,26,2004,16:06,Columbia River,20,130,062604CR20B,34,CR20,46.18217,-124.4583,Regular,TRUE,No,0.8,No,1.982608059,
20,6/26/2004,6,26,2004,17:57,Columbia River,25,151,062604CR25,35,CR25,46.18383,-124.5637,Regular,FALSE,No,0.8,No,0,
20,6/26/2004,6,26,2004,19:38,Columbia River,30,502,062604CR30,36,CR30,46.17267,-124.6693,Regular,FALSE,No,0.8,No,0,
20,6/27/2004,6,27,2004,7:53,Cape Meares,1,31,062704CM01,37,CM01,45.509,-124.007,Regular,FALSE,No,0.8,No,0.259848724,
20,6/27/2004,6,27,2004,9:17,Cape Meares,3,58,062704CM03,38,CM03,45.50283,-124.043,Regular,FALSE,No,0.8,No,1.395846855,
20,6/27/2004,6,27,2004,10:58,Cape Meares,5,81,062704CM05,39,CM05,45.50134,-124.0927,Regular,FALSE,No,0.8,No,1.80412654,
20,6/27/2004,6,27,2004,12:13,Cape Meares,5,81,062704CM05B,40,CM05,45.4985,-124.097,Regular,TRUE,No,0.8,No,2.452150861,
20,6/27/2004,6,27,2004,14:09,Cape Meares,10,133,062704CM10,41,CM10,45.5005,-124.2162,Regular,FALSE,No,0.8,No,0.494545245,
20,6/27/2004,6,27,2004,16:04,Cape Meares,15,172,062704CM15,42,CM15,45.501,-124.3315,Regular,FALSE,No,0.8,No,0,
20,6/27/2004,6,27,2004,18:04,Cape Meares,20,240,062704CM20,43,CM20,45.4955,-124.449,Regular,FALSE,No,0.8,No,0,
20,6/28/2004,6,28,2004,7:53,Cascade Head,1,32,062804CH01,44,CH01,45.07717,-124.0382,Regular,FALSE,No,0.8,No,0,
20,6/28/2004,6,28,2004,9:50,Cascade Head,2,60,062804CH02,45,CH02,45.0745,-124.077,Regular,FALSE,No,0.8,No,631.3506802,
20,6/28/2004,6,28,2004,11:44,Cascade Head,5,96,062804CH05,46,CH05,45.07483,-124.139,Regular,FALSE,No,0.8,No,81.03154006,
20,6/28/2004,6,28,2004,13:56,Cascade Head,10,149,062804CH10,47,CH10,45.06733,-124.2395,Regular,FALSE,No,0.8,No,0,
20,6/28/2004,6,28,2004,15:23,Cascade Head,10,145,062804CH10B,48,CH10,45.06,-124.233,Regular,TRUE,No,0.8,No,0,1
20,6/28/2004,6,28,2004,17:35,Cascade Head,15,217,062804CH15,49,CH15,45.0735,-124.3475,Regular,FALSE,No,0.8,No,0,
20,6/29/2004,6,29,2004,7:41,Newport,3,44,062904NH03,50,NH03,44.67533,-124.1338,Regular,FALSE,No,0.8,No,0,
20,6/29/2004,6,29,2004,9:20,Newport,5,59,062904NH05,51,NH05,44.68467,-124.1785,Regular,FALSE,No,0.8,No,4.670689583,
20,6/29/2004,6,29,2004,11:19,Newport,10,77,062904NH10,52,NH10,44.6845,-124.2925,Regular,FALSE,No,0.8,No,0.25116035,
20,6/29/2004,6,29,2004,13:16,Newport,15,92,062904NH15,53,NH15,44.685,-124.4123,Regular,FALSE,No,0.8,No,9.852651923,
20,6/29/2004,6,29,2004,15:26,Newport,20,139,062904NH20,54,NH20,44.6855,-124.5242,Regular,FALSE,No,0.8,No,0.442669159,
20,6/29/2004,6,29,2004,17:29,Newport,25,283,062904NH25,55,NH25,44.68683,-124.6447,Regular,FALSE,No,0.8,No,0,
20,6/29/2004,6,29,2004,19:25,Newport,30,200,062904NH30,56,NH30,44.67933,-124.7562,Regular,FALSE,No,0.8,No,0,
21,9/22/2004,9,22,2004,7:32,LaPush,4,32,092204LP04,1,LP04,47.91565,-124.7435,Regular,FALSE,No,0.8,No,0,
21,9/22/2004,9,22,2004,9:12,LaPush,6,50,092204LP06,2,LP06,47.91287,-124.7894,Regular,FALSE,No,0.8,No,0,
21,9/22/2004,9,22,2004,10:56,LaPush,9,76,092204LP09,3,LP09,47.92378,-124.8782,Regular,FALSE,No,0.8,No,0.316698241,
21,9/22/2004,9,22,2004,12:36,LaPush,12,102,092204LP12,4,LP12,47.92193,-124.9582,Regular,FALSE,No,0.8,No,0.330565058,
21,9/22/2004,9,22,2004,14:30,LaPush,17,133,092204LP17,5,LP17,47.91222,-125.0786,Regular,FALSE,No,0.8,No,0,
21,9/22/2004,9,22,2004,16:19,LaPush,22,174,092204LP22,6,LP22,47.91936,-125.1935,Regular,FALSE,No,0.8,No,0,
21,9/23/2004,9,23,2004,8:04,Queets River,6,27,092304QR06,7,QR06,47.52767,-124.5055,Regular,FALSE,No,0.8,No,0,
21,9/23/2004,9,23,2004,9:51,Queets River,10,52,092304QR10,8,QR10,47.5286,-124.6077,Regular,FALSE,No,0.8,No,0,
21,9/23/2004,9,23,2004,17:39,Queets River,10,51,092304QR10B,12,QR10,47.53618,-124.6105,Regular,TRUE,No,0.8,No,0,1
21,9/23/2004,9,23,2004,11:33,Queets River,14,75,092304QR14,9,QR14,47.5249,-124.6954,Regular,FALSE,No,0.8,No,0,
21,9/23/2004,9,23,2004,13:17,Queets River,19,108,092304QR19,10,QR19,47.53305,-124.801,Regular,FALSE,No,0.8,No,0,
21,9/23/2004,9,23,2004,14:58,Queets River,24,172,092304QR24,11,QR24,47.53085,-124.9314,Regular,FALSE,No,0.8,No,0,
21,9/24/2004,9,24,2004,7:34,Grays Harbor,3,28,092404GH03,13,GH03,47.01817,-124.2667,Regular,FALSE,No,0.8,No,0,
21,9/24/2004,9,24,2004,9:05,Grays Harbor,6,36,092404GH06,14,GH06,46.99642,-124.3204,Regular,FALSE,No,0.8,No,0,
21,9/24/2004,9,24,2004,10:52,Grays Harbor,10,54,092404GH10,15,GH10,46.99902,-124.4194,Regular,FALSE,No,0.8,No,0,
21,9/24/2004,9,24,2004,13:03,Grays Harbor,16,78,092404GH16,16,GH16,46.99605,-124.555,Regular,FALSE,No,0.8,No,0,
21,9/24/2004,9,24,2004,14:50,Grays Harbor,21,109,092404GH21,17,GH21,46.99523,-124.6926,Regular,FALSE,No,0.8,No,0,
21,9/24/2004,9,24,2004,16:34,Grays Harbor,26,150,092404GH26,18,GH26,46.99367,-124.8113,Regular,FALSE,No,0.8,No,0,
21,9/24/2004,9,24,2004,18:27,Grays Harbor,31,149,092404GH31,19,GH31,47.0061,-124.9477,Regular,FALSE,No,0.8,No,0,
21,9/25/2004,9,25,2004,7:33,Willapa Bay,5,30,092504WB05,20,WB05,46.67033,-124.1876,Regular,FALSE,No,0.8,No,0,
21,9/25/2004,9,25,2004,9:24,Willapa Bay,9,57,092504WB09,21,WB09,46.66417,-124.2847,Regular,FALSE,No,0.8,No,0,
21,9/25/2004,9,25,2004,11:18,Willapa Bay,14,80,092504WB14,22,WB14,46.66443,-124.3939,Regular,FALSE,No,0.8,No,0,
21,9/25/2004,9,25,2004,13:00,Willapa Bay,19,109,092504WB19,23,WB19,46.67153,-124.5104,Regular,FALSE,No,0.8,No,0,
21,9/25/2004,9,25,2004,14:54,Willapa Bay,23,133,092504WB23,24,WB23,46.66442,-124.606,Regular,FALSE,No,0.8,No,0,
21,9/25/2004,9,25,2004,16:57,Willapa Bay,30,271,092504WB30,25,WB30,46.65956,-124.7725,Regular,FALSE,No,0.8,No,0,
21,9/26/2004,9,26,2004,7:27,Columbia River,4,25,092604CR04,26,CR04,46.17303,-124.0876,Regular,FALSE,No,0.8,No,0,
21,9/26/2004,9,26,2004,9:17,Columbia River,7,52,092604CR07,27,CR07,46.1585,-124.1492,Regular,FALSE,No,0.8,No,0,
21,9/26/2004,9,26,2004,11:08,Columbia River,10,75,092604CR10,28,CR10,46.16902,-124.2173,Regular,FALSE,No,0.8,No,0,
21,9/26/2004,9,26,2004,12:06,Columbia River,10,90,092604CR10B,29,CR10,46.15305,-124.2519,Regular,TRUE,No,0.8,No,0,1
21,9/26/2004,9,26,2004,13:58,Columbia River,15,109,092604CR15,30,CR15,46.16583,-124.3287,Regular,FALSE,No,0.8,No,0,
21,9/26/2004,9,26,2004,15:43,Columbia River,20,127,092604CR20,31,CR20,46.16355,-124.445,Regular,FALSE,No,0.8,No,0,
21,9/26/2004,9,26,2004,17:30,Columbia River,25,149,092604CR25,32,CR25,46.1685,-124.5613,Regular,FALSE,No,0.8,No,0,
21,9/27/2004,9,27,2004,18:13,Cascade Head,2,58,092704CH02,38,CH02,45.0662,-124.0779,Regular,TRUE,No,0.8,No,0,1
21,9/27/2004,9,27,2004,7:28,Cape Meares,1,32,092704CM01,33,CM01,45.49675,-124.01,Regular,FALSE,No,0.8,No,0,
21,9/27/2004,9,27,2004,9:03,Cape Meares,3,54,092704CM03,34,CM03,45.48892,-124.0359,Regular,FALSE,No,0.8,No,0,
21,9/27/2004,9,27,2004,10:48,Cape Meares,5,82,092704CM05,35,CM05,45.4875,-124.0912,Regular,FALSE,No,0.8,No,0,
21,9/27/2004,9,27,2004,12:47,Cape Meares,10,133,092704CM10,36,CM10,45.4796,-124.2104,Regular,FALSE,No,0.8,No,0,
21,9/27/2004,9,27,2004,14:50,Cape Meares,15,174,092704CM15,37,CM15,45.48465,-124.3273,Regular,FALSE,No,0.8,No,0,
21,9/28/2004,9,28,2004,7:32,Cascade Head,1,28,092804CH01,39,CH01,45.04625,-124.0391,Regular,FALSE,No,0.8,No,0,
21,9/28/2004,9,28,2004,9:36,Cascade Head,2,54,092804CH02,40,CH02,45.04065,-124.0765,Regular,FALSE,No,0.8,No,0,
21,9/28/2004,9,28,2004,10:36,Cascade Head,2,58,092804CH02B,41,CH02,45.05537,-124.0771,Regular,TRUE,No,0.8,No,0,1
21,9/28/2004,9,28,2004,12:24,Cascade Head,5,92,092804CH05,42,CH05,45.04418,-124.1313,Regular,FALSE,No,0.8,No,0,
21,9/28/2004,9,28,2004,14:31,Cascade Head,10,145,092804CH10,43,CH10,45.05293,-124.2317,Regular,FALSE,No,0.8,No,0,
21,9/28/2004,9,28,2004,16:40,Cascade Head,15,204,092804CH15,44,CH15,45.05405,-124.3437,Regular,FALSE,No,0.8,No,0,
21,9/29/2004,9,29,2004,7:35,Newport,3,43,092904NH03,45,NH03,44.66412,-124.126,Regular,FALSE,No,0.8,No,0,
21,9/29/2004,9,29,2004,9:18,Newport,5,54,092904NH05,46,NH05,44.6616,-124.1686,Regular,FALSE,No,0.8,No,0,
21,9/29/2004,9,29,2004,11:06,Newport,10,80,092904NH10,47,NH10,44.6721,-124.2881,Regular,FALSE,No,0.8,No,0,
21,9/29/2004,9,29,2004,13:20,Newport,15,89,092904NH15,48,NH15,44.67078,-124.4068,Regular,FALSE,No,0.8,No,2.559219682,
21,9/29/2004,9,29,2004,15:21,Newport,20,134,092904NH20,49,NH20,44.66993,-124.526,Regular,FALSE,No,0.8,No,0,
22,5/29/2005,5,29,2005,8:35,Cape Meares,1,32.9,052905CM01,1,CM01,45.47268,-124.0108,Regular,FALSE,No,0.8,No,0,
22,5/29/2005,5,29,2005,10:03,Cape Meares,3,58.8,052905CM03,2,CM03,45.47658,-124.0368,Regular,FALSE,No,0.8,No,303.2320802,
22,5/29/2005,5,29,2005,11:47,Cape Meares,5,83,052905CM05,3,CM05,45.475,-124.0909,Regular,FALSE,No,0.8,No,0,
22,5/29/2005,5,29,2005,13:56,Cape Meares,10,133.8,052905CM10,4,CM10,45.46885,-124.2066,Regular,FALSE,No,0.8,No,0,
22,5/29/2005,5,29,2005,15:50,Cape Meares,15,177.8,052905CM15,5,CM15,45.47007,-124.3303,Regular,FALSE,No,0.8,No,0,
22,5/29/2005,5,29,2005,17:50,Cape Meares,20,277.5,052905CM20,6,CM20,45.48843,-124.4614,Regular,FALSE,No,0.8,No,0,
22,5/30/2005,5,30,2005,8:12,Columbia River,4,29,053005CR04,7,CR04,46.15763,-124.0712,Regular,FALSE,No,0.8,No,0,
22,5/30/2005,5,30,2005,9:51,Columbia River,7,58.1,053005CR07,8,CR07,46.17223,-124.1722,Regular,FALSE,No,0.8,No,0,
22,5/30/2005,5,30,2005,11:37,Columbia River,10,71,053005CR10,9,CR10,46.17445,-124.2105,Regular,FALSE,No,0.8,No,0,
22,5/30/2005,5,30,2005,13:22,Columbia River,15,108.2,053005CR15,10,CR15,46.16992,-124.3267,Regular,FALSE,No,0.8,No,0,
22,5/30/2005,5,30,2005,15:14,Columbia River,20,130.4,053005CR20,11,CR20,46.17262,-124.4385,Regular,FALSE,No,0.8,No,0,
22,5/30/2005,5,30,2005,17:00,Columbia River,25,154.7,053005CR25,12,CR25,46.15195,-124.5746,Regular,FALSE,No,0.8,No,0,
22,5/31/2005,5,31,2005,8:36,Grays Harbor,6,42,053105GH06,13,GH06,47.0048,-124.3344,Regular,FALSE,No,0.8,No,0,
22,5/31/2005,5,31,2005,10:32,Grays Harbor,10,60,053105GH10,14,GH10,47.00618,-124.4381,Regular,FALSE,No,0.8,No,24.98048617,
22,5/31/2005,5,31,2005,12:44,Grays Harbor,16,81.4,053105GH16,15,GH16,47.0041,-124.5739,Regular,FALSE,No,0.8,No,0,
22,5/31/2005,5,31,2005,15:00,Grays Harbor,21,115,053105GH21,16,GH21,47.00275,-124.7059,Regular,FALSE,No,0.8,No,0,
22,5/31/2005,5,31,2005,17:11,Grays Harbor,26,155.5,053105GH26,17,GH26,47.0035,-124.8287,Regular,FALSE,No,0.8,No,0,
22,5/31/2005,5,31,2005,19:23,Grays Harbor,31,152.9,053105GH31,18,GH31,47.0103,-124.9456,Regular,FALSE,No,0.8,No,0,
23,6/12/2005,6,12,2005,7:30,LaPush,4,38,061205LP04,1,LP04,47.92333,-124.7567,Regular,FALSE,No,0.8,No,2.924078281,
23,6/12/2005,6,12,2005,10:10,LaPush,6,53,061205LP06,2,LP06,47.915,-124.8,Regular,FALSE,No,0.8,No,0,
23,6/12/2005,6,12,2005,13:40,LaPush,9,86,061205LP09,4,LP09,47.91667,-124.8917,Regular,FALSE,No,0.8,No,0,
23,6/14/2005,6,14,2005,18:46,LaPush,9,83,061405LP09B,10,LP09,47.91833,-124.8817,Regular,TRUE,No,0.8,No,0,1
23,6/14/2005,6,14,2005,11:22,LaPush,12,106,061405LP12,7,LP12,47.92333,-124.9683,Regular,FALSE,No,0.8,No,0,
23,6/14/2005,6,14,2005,13:34,LaPush,17,128,061405LP17,8,LP17,47.91,-125.065,Regular,FALSE,No,0.8,No,0,
23,6/14/2005,6,14,2005,15:41,LaPush,22,175,061405LP22,9,LP22,47.92,-125.2,Regular,FALSE,No,0.8,No,0,
23,6/15/2005,6,15,2005,7:15,Queets River,6,30,061505QR06,11,QR06,47.54333,-124.5117,Regular,FALSE,No,0.8,No,91.27491352,
23,6/15/2005,6,15,2005,9:56,Queets River,10,51,061505QR10,12,QR10,47.535,-124.6017,Regular,FALSE,No,0.8,No,0,
23,6/15/2005,6,15,2005,11:57,Queets River,14,78,061505QR14,13,QR14,47.53833,-124.7067,Regular,FALSE,No,0.8,No,0,
